ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
35138,"Michael Wenham ""Mike"" Fibbens",M,24.0,196.0,86.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
35189,Paul Field,M,24.0,180.0,88.0,Great Britain-1,GBR,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,
35697,Leon Victor Flack,M,21.0,188.0,76.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,
35697,Leon Victor Flack,M,21.0,188.0,76.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",
35697,Leon Victor Flack,M,21.0,188.0,76.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",
35811,Gary Fletcher,M,30.0,191.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Individual",
35811,Gary Fletcher,M,30.0,191.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",
35870,"Deborah Kirsty ""Debbie"" Flood",F,24.0,177.0,76.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Silver
36025,Samantha Jane Foggo,F,17.0,177.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,
36025,Samantha Jane Foggo,F,17.0,177.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,
36077,Naomi Anne Folkard,F,20.0,169.0,76.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Individual,
36077,Naomi Anne Folkard,F,20.0,169.0,76.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Team,
36192,Caroline Joy Foot,F,23.0,168.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Butterfly,
36192,Caroline Joy Foot,F,23.0,168.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
36253,Guy Tristan Fordham,M,25.0,177.0,66.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
36253,Guy Tristan Fordham,M,29.0,177.0,66.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
36314,Stephanie Emma Forrester,F,31.0,166.0,54.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Women's Olympic Distance,
36341,Kevin John Forster,M,29.0,178.0,61.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,
36355,Gavin Forsyth,M,22.0,183.0,83.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,
36355,Gavin Forsyth,M,22.0,183.0,83.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
36358,Mark Clifford Forsythe,M,23.0,183.0,77.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Long Jump,
36358,Mark Clifford Forsythe,M,26.0,183.0,77.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Long Jump,
36431,Kate Foster,F,20.0,178.0,76.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Halfpipe,
36435,Mark Andrew Foster,M,18.0,198.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,
36435,Mark Andrew Foster,M,18.0,198.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
36435,Mark Andrew Foster,M,18.0,198.0,93.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
36435,Mark Andrew Foster,M,22.0,198.0,93.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,
36435,Mark Andrew Foster,M,22.0,198.0,93.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
36435,Mark Andrew Foster,M,30.0,198.0,93.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,
36447,"Timothy James Carrington ""Tim"" Foster",M,22.0,190.0,89.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,
36447,"Timothy James Carrington ""Tim"" Foster",M,30.0,190.0,89.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Fours,Gold
36554,Emma Jane E. Fowler,F,26.0,172.0,60.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
36554,Emma Jane E. Fowler,F,26.0,172.0,60.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,
36573,Richard Munro Fox,M,32.0,177.0,70.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
36579,Rachel Norah Fox-Crosbee,F,23.0,168.0,59.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, Slalom",
36580,William Speed Lane Fox-Pitt,M,35.0,196.0,80.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
36580,William Speed Lane Fox-Pitt,M,35.0,196.0,80.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
36679,Robin Francis,M,22.0,196.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,
36679,Robin Francis,M,22.0,196.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,
36753,Helen Louise Frank,F,17.0,174.0,64.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,
36795,Joanne Marie Franks-Edens,F,20.0,172.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Individual,
36795,Joanne Marie Franks-Edens,F,20.0,172.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Team,
36795,Joanne Marie Franks-Edens,F,24.0,172.0,60.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Individual,
36795,Joanne Marie Franks-Edens,F,24.0,172.0,60.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Team,
36842,Donna Karen Fraser,F,27.0,180.0,64.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,
36842,Donna Karen Fraser,F,27.0,180.0,64.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,
36842,Donna Karen Fraser,F,31.0,180.0,64.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 400 metres,
36842,Donna Karen Fraser,F,31.0,180.0,64.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,
36859,Louise Marion Fraser (-Tate),F,21.0,170.0,56.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,
36864,"Susanna Barbara ""Sue"" Fraser",F,26.0,173.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
36867,Wendy Katrina Fraser,F,25.0,163.0,62.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,
36867,Wendy Katrina Fraser,F,29.0,163.0,62.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
36920,Fiona Mary Emma Freckleton (-Watson),F,31.0,172.0,69.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,
36983,Ian Freeman,M,19.0,172.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Lightweight,
36997,Sally Freeman,F,26.0,160.0,54.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Platform,
37349,Helen Paula Frost,F,26.0,167.0,54.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,
37367,Courtney Jason Fry,M,25.0,187.0,81.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Light-Heavyweight,
37369,Laura Barbara Mansell Fry,F,25.0,,,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Individual",
37369,Laura Barbara Mansell Fry,F,25.0,,,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",
37381,Paula Tracey Fryer,F,23.0,164.0,52.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 800 metres,
37617,Gina Fulton (-Carter),F,17.0,160.0,49.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Women's Singles,
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,31.0,168.0,68.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,35.0,168.0,68.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Bronze
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,35.0,168.0,68.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
37674,Jane Elizabeth Furniss-Shields,F,28.0,163.0,45.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",
38473,Toby Garbett,M,27.0,193.0,98.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,
38694,Russell Simon Garcia,M,18.0,175.0,79.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
38694,Russell Simon Garcia,M,22.0,175.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,
38730,Jason John Gardener,M,24.0,176.0,75.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,
38730,Jason John Gardener,M,24.0,176.0,75.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,
38730,Jason John Gardener,M,28.0,176.0,75.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 100 metres,
38730,Jason John Gardener,M,28.0,176.0,75.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
38755,"Patricia ""Tricia"" Gardiner",F,53.0,168.0,54.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",
38755,"Patricia ""Tricia"" Gardiner",F,53.0,168.0,54.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",
38772,Peter Gardner,M,29.0,186.0,93.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,
38850,Brett Spencer Garrard,M,24.0,182.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
38850,Brett Spencer Garrard,M,27.0,182.0,70.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,
38862,John Leslie Garrett,M,25.0,192.0,92.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,
38862,John Leslie Garrett,M,29.0,192.0,92.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,
39123,Nicola Louise Gautier-Minichiello,F,23.0,167.0,80.0,Great Britain-1,GBR,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Women's Two,
39123,Nicola Louise Gautier-Minichiello,F,27.0,167.0,80.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Women's Two,
39208,"William B. ""Bill"" Gaylord",M,24.0,180.0,83.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
39208,"William B. ""Bill"" Gaylord",M,24.0,180.0,83.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Slalom,
39317,Mark Gee,M,29.0,165.0,63.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 10 kilometres Sprint,
39317,Mark Gee,M,29.0,165.0,63.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,
39317,Mark Gee,M,29.0,165.0,63.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
39808,Tandi Jane Gerrard-Indergaard,F,26.0,158.0,58.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Springboard,
40135,Sarah Gibbins (-Wixey),F,34.0,168.0,66.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Trap,
40170,James Gibson,M,24.0,188.0,80.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,
40170,James Gibson,M,24.0,188.0,80.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
40181,Sharon Angela Gibson,F,26.0,168.0,77.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Javelin Throw,
40287,Calum Michael Giles,M,27.0,182.0,78.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
40299,Ceris Gilfillan,F,20.0,169.0,56.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Women's Road Race, Individual",
40299,Ceris Gilfillan,F,20.0,169.0,56.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Individual Time Trial,
40300,Ruth Gilfillan,F,21.0,174.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Freestyle,
40300,Ruth Gilfillan,F,21.0,174.0,60.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Freestyle,
40315,Alison Jane Gill (-Hall),F,22.0,183.0,78.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Double Sculls,
40315,Alison Jane Gill (-Hall),F,25.0,183.0,78.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Double Sculls,
40326,Kevin John Gill,M,30.0,178.0,100.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Trap,
40368,"Nicholas ""Nick"" Gillingham",M,21.0,183.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,Silver
40368,"Nicholas ""Nick"" Gillingham",M,25.0,183.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,
40368,"Nicholas ""Nick"" Gillingham",M,25.0,183.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
40368,"Nicholas ""Nick"" Gillingham",M,25.0,183.0,72.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
40369,Zo Gillings (-Brier),F,20.0,170.0,65.0,Great Britain,GBR,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Boardercross,
40681,"Jonathan ""Joe"" Glanfield",M,21.0,183.0,70.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Men's Two Person Dinghy,
40681,"Jonathan ""Joe"" Glanfield",M,25.0,183.0,70.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Silver
40940,James Francis Goddard,M,21.0,183.0,82.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Backstroke,
40964,"Laurence Paul ""Larry"" Godfrey",M,28.0,178.0,83.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Individual,
40999,Philip Adrian Goedluck,M,34.0,183.0,100.0,Great Britain-1,GBR,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,
41183,Julian Quintin Patrick Golley,M,20.0,186.0,80.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Triple Jump,
41249,Sara Louise Gomer,F,24.0,190.0,85.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,
41249,Sara Louise Gomer,F,24.0,190.0,85.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Doubles,
41249,Sara Louise Gomer,F,28.0,190.0,85.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,
41667,"Nicholas John ""Nicky"" Gooch",M,19.0,178.0,75.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",
41667,"Nicholas John ""Nicky"" Gooch",M,19.0,178.0,75.0,Great Britain,GBR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",
41667,"Nicholas John ""Nicky"" Gooch",M,29.0,178.0,75.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",
41667,"Nicholas John ""Nicky"" Gooch",M,29.0,178.0,75.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",
41679,Andy Brian Goode,M,32.0,183.0,83.0,Great Britain-1,GBR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Doubles,
41695,Paul Martin Goodison,M,26.0,180.0,78.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed One Person Dinghy,
41719,Lian Elizabeth Goodwin,F,20.0,180.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,
41719,Lian Elizabeth Goodwin,F,20.0,180.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,
41723,Simon Roger Goody,M,21.0,172.0,63.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Windsurfer,
41793,Alison Helen Gordon,F,29.0,175.0,68.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Singles,
41801,Elvis Anthony Gordon,M,30.0,188.0,132.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Heavyweight,
41801,Elvis Anthony Gordon,M,34.0,188.0,132.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Heavyweight,
41819,Winston Alanzo Gordon,M,27.0,187.0,90.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Middleweight,
41887,Mark Gornall,M,26.0,177.0,72.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Road Race, Individual",
41932,"William David ""Bill"" Gosbee",M,27.0,170.0,67.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Individual",
41932,"William David ""Bill"" Gosbee",M,27.0,170.0,67.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Foil, Team",
41932,"William David ""Bill"" Gosbee",M,31.0,170.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Individual",
41932,"William David ""Bill"" Gosbee",M,31.0,170.0,67.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",
42044,Joanne E. Gough,F,23.0,183.0,71.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,
42129,Gillian Carol Gowers,F,28.0,157.0,55.0,Great Britain-1,GBR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,
42257,"Andrew Neill ""Andy"" Graffin",M,22.0,181.0,67.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 1,500 metres",
42312,Katherine Jane Grainger,F,24.0,183.0,78.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
42312,Katherine Jane Grainger,F,28.0,183.0,78.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Silver
42423,Dalton Loxley Grant,M,22.0,186.0,73.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's High Jump,
42423,Dalton Loxley Grant,M,26.0,186.0,73.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's High Jump,
42426,Ingrid Grant,F,23.0,173.0,61.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
42570,Damien David Greaves,M,22.0,181.0,89.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 110 metres Hurdles,
42634,Julian Walter Green,M,22.0,173.0,70.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",
42634,Julian Walter Green,M,22.0,173.0,70.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",
42634,Julian Walter Green,M,22.0,173.0,70.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",
42634,Julian Walter Green,M,22.0,173.0,70.0,Great Britain,GBR,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 10,000 metres",
42641,Michael Green,M,24.0,192.0,89.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,
42643,Paul Green,M,27.0,170.0,57.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Flyweight,
42647,Ross Green,M,24.0,170.0,74.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
42647,Ross Green,M,24.0,170.0,74.0,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Combined,
42679,Fiona Margret Greenham,F,24.0,176.0,68.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,
42970,Martyn Andrew Grimley,M,25.0,183.0,78.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
42993,David Allan Grindley,M,19.0,188.0,79.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres,
